"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","eqr","eqc","river_type","observation_period","sampling_events","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","flow_m3_s","velocity_m_s","suspended_solids_mg_l","p_h","temperature_c","oxygen_dissolved_mg_l","oxygen_saturation","bod7_mg_l","ch_ds_cr_mg_l","nh4_n_mg_l","no2_n_mg_l","no3_n_mg_l","mineral_n_mg_l","total_n_mg_l","po4_p_mg_l","total_p_mg_l","electrical_conductivity_mikro_s_cm","alkalinity_mmol_l","agricultural_areas","artificial_surfaces","forest_and_semi_natural_areas","water_bodies","wetlands","ppt","q","tmax","tmin","ws","elevation"
"LTL196","LTL196_27.5.2020","LTL196_2020",27,5,2020,"2020-05-27",54.39955736,23.64287698,NA,"lake",NA,0.38,"Moderate",NA,10,3,1,1,23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362179487179487,0,0,0.567307692307692,0.0705128205128205,38.2166666666667,1.9,13.5666666666667,5.51666666666667,3.45833333333333,88
"LTL196","LTL196_18.5.2023","LTL196_2023",18,5,2023,"2023-05-18",54.39955736,23.64287698,NA,"lake",NA,0.31,"Poor",NA,10,3,3,3,44,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362179487179487,0,0,0.567307692307692,0.0705128205128205,63.3,2.7875,15.4625,6.875,2.9375,88
"LTL197","LTL197_19.5.2015","LTL197_2015",19,5,2015,"2015-05-19",54.34088053,24.35645018,NA,"lake",NA,0.48,"Moderate",NA,7,2,2,2,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162939297124601,0,0.172523961661342,0.664536741214057,0,52.1666666666667,8.28333333333333,11.9525,3.6375,3.265,125
"LTL197","LTL197_27.5.2021","LTL197_2021",27,5,2021,"2021-05-27",54.34088053,24.35645018,NA,"lake",NA,0.49,"Moderate",NA,7,2,4,3,43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162939297124601,0,0.172523961661342,0.664536741214057,0,47.0833333333333,6.65,11.8,3.33333333333334,3.40833333333333,125
"LTL198","LTL198_28.5.2013","LTL198_2013",28,5,2013,"2013-05-28",54.52812979,23.34635917,NA,"lake",NA,NA,NA,NA,7,2,5,5,35,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69620253164557,0.136075949367089,0,0.167721518987342,0,55.325,14.625,10.5466666666667,3.07833333333334,3.32666666666667,69.2034225463867
"LTL198","LTL198_23.5.2019","LTL198_2019",23,5,2019,"2019-05-23",54.52812979,23.34635917,NA,"lake",NA,0.4,"Moderate",NA,7,2,1,1,54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69620253164557,0.136075949367089,0,0.167721518987342,0,42.9,7.18333333333333,13.6,5.275,3.375,69.2034225463867
"LTL202","LTL202_27.5.2014","LTL202_2014",27,5,2014,"2014-05-27",54.38325713,23.21688916,NA,"lake",NA,0.48,"Moderate",NA,10,3,3,3,91,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747603833865815,0,0,0.252396166134185,0,51.8833333333333,11.85,12.5841666666667,4.91083333333334,3.27833333333333,113.007293701172
"LTL202","LTL202_27.5.2020","LTL202_2020",27,5,2020,"2020-05-27",54.38325713,23.21688916,NA,"lake",NA,0.51,"Good",NA,10,3,1,1,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747603833865815,0,0,0.252396166134185,0,38.8166666666667,1.94166666666667,13.3583333333333,5.475,3.48333333333333,113.007293701172
"LTL202","LTL202_25.5.2023","LTL202_2023",25,5,2023,"2023-05-25",54.38325713,23.21688916,NA,"lake",NA,0.7,"Good",NA,10,3,1,1,31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747603833865815,0,0,0.252396166134185,0,63.9375,2.8125,15.2875,6.8375,2.95,113.007293701172
"LTL203","LTL203_29.4.2014","LTL203_2014",29,4,2014,"2014-04-29",55.77333915,22.39110957,NA,"lake",NA,0.42,"Moderate",NA,1,1,1,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178913738019169,0,0.405750798722045,0.415335463258786,0,66.1,38.2916666666667,11.365,4.2675,3.395,149
"LTL204","LTL204_27.4.2015","LTL204_2015",27,4,2015,"2015-04-27",56.00663499,21.82392057,NA,"lake",NA,0.36,"Moderate",NA,5,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105095541401274,0,0.484076433121019,0.410828025477707,0,66.0083333333333,24.8,11.1566666666667,4.22416666666667,3.11083333333333,145
"LTL204","LTL204_25.4.2016","LTL204_2016",25,4,2016,"2016-04-25",56.00663499,21.82392057,NA,"lake",NA,0.62,"Good",NA,5,3,3,2,32,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105095541401274,0,0.484076433121019,0.410828025477707,0,57.2166666666667,18.8166666666667,10.6708333333333,3.90583333333334,3.23583333333333,145
"LTL204","LTL204_8.5.2019","LTL204_2019",8,5,2019,"2019-05-08",56.00663499,21.82392057,NA,"lake",NA,0.59,"Good",NA,5,3,3,2,128,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105095541401274,0,0.484076433121019,0.410828025477707,0,57.1666666666667,18.4416666666667,12.1333333333333,5.14166666666667,3.15,145
"LTL205","LTL205_3.5.2017","LTL205_2017",3,5,2017,"2017-05-03",55.31110665,21.98015781,NA,"lake",NA,0.28,"Poor",NA,1,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39873417721519,0.0506329113924051,0.218354430379747,0.332278481012658,0,71.8583333333333,27.8833333333333,11.2916666666667,4.25,3.03916666666667,47
"LTL206","LTL206_29.4.2014","LTL206_2014",29,4,2014,"2014-04-29",56.04210585,22.29105837,NA,"lake",NA,0.33,"Poor",NA,10,3,2,1,49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25796178343949,0,0.337579617834395,0.404458598726115,0,64.4416666666667,36.0833333333333,11.3025,4.37416666666667,3.42583333333333,115
"LTL206","LTL206_27.4.2020","LTL206_2020",27,4,2020,"2020-04-27",56.04210585,22.29105837,NA,"lake",NA,0.59,"Good",NA,10,3,1,1,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25796178343949,0,0.337579617834395,0.404458598726115,0,56.6333333333333,17,12.4583333333333,5.49166666666667,3.74166666666667,115
"LTL206","LTL206_26.4.2023","LTL206_2023",26,4,2023,"2023-04-26",56.04210585,22.29105837,NA,"lake",NA,0.75,"High",NA,10,3,3,2,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25796178343949,0,0.337579617834395,0.404458598726115,0,59.6444444444444,10.4111111111111,13.9111111111111,6.15555555555556,3.11111111111111,115
"LTL207","LTL207_20.4.2015","LTL207_2015",20,4,2015,"2015-04-20",55.97487784,21.28604938,NA,"lake",NA,0.53,"Good",NA,7,2,9,4,81,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467948717948718,0,0.352564102564103,0.179487179487179,0,60.4666666666667,19.7833333333333,11.7058333333333,5.29166666666667,3.435,24.5487766265869
"LTL207","LTL207_7.5.2021","LTL207_2021",7,5,2021,"2021-05-07",55.97487784,21.28604938,NA,"lake",NA,0.35,"Moderate",NA,7,2,2,1,48,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467948717948718,0,0.352564102564103,0.179487179487179,0,54.9916666666667,9.16666666666667,11.2416666666667,4.975,3.625,24.5487766265869
"LTL208","LTL208_3.5.2017","LTL208_2017",3,5,2017,"2017-05-03",55.76862835,22.44317794,NA,"lake",NA,0.27,"Poor",NA,1,1,1,1,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408227848101266,0,0.0506329113924051,0.30379746835443,0.237341772151899,69.8666666666667,28.0916666666667,10.4333333333333,3.68333333333334,3.31666666666667,146
"LTL211","LTL211_8.5.2019","LTL211_2019",8,5,2019,"2019-05-08",55.40290607,26.02475148,NA,"lake",NA,0.53,"Good",NA,1,1,2,2,26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154340836012862,0,0.254019292604502,0.591639871382637,0,47.2833333333333,8.33333333333333,12.6,4.56666666666667,2.98333333333333,140
"LTL214","LTL214_6.5.2020","LTL214_2020",6,5,2020,"2020-05-06",55.37827814,25.83871558,NA,"lake",NA,0.44,"Moderate",NA,1,1,1,1,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557324840764331,0,0.261146496815287,0.181528662420382,0,48.7166666666667,7.20833333333333,12.6,4.70833333333334,3.2,181.190185546875
"LTL217","LTL217_6.5.2014","LTL217_2014",6,5,2014,"2014-05-06",55.19215813,25.78192307,NA,"lake",NA,0.54,"Good",NA,5,2,3,3,60,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00961538461538462,0,0.644230769230769,0.342948717948718,0.00320512820512821,55.0666666666667,12.2333333333333,12.0316666666667,4.39416666666667,2.9775,148
"LTL217","LTL217_16.5.2018","LTL217_2018",16,5,2018,"2018-05-16",55.19215813,25.78192307,NA,"lake",NA,0.62,"Good",NA,5,2,1,1,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00961538461538462,0,0.644230769230769,0.342948717948718,0.00320512820512821,64.1833333333333,21.4,10.3666666666667,3.18333333333334,3.205,148
"LTL218","LTL218_6.5.2014","LTL218_2014",6,5,2014,"2014-05-06",55.21122675,25.69862092,NA,"lake",NA,0.58,"Good",NA,5,2,1,1,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.574132492113565,0.419558359621451,0.00630914826498423,54.7916666666667,11.7916666666667,12.0875,4.39166666666667,3.00916666666667,144
"LTL218","LTL218_16.5.2018","LTL218_2018",16,5,2018,"2018-05-16",55.21122675,25.69862092,NA,"lake",NA,0.64,"Good",NA,5,2,1,1,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.574132492113565,0.419558359621451,0.00630914826498423,63.8833333333333,21.0166666666667,10.4333333333333,3.18333333333333,3.2325,144
"LTL219","LTL219_29.4.2014","LTL219_2014",29,4,2014,"2014-04-29",55.25434729,26.09444964,NA,"lake",NA,0.76,"High",NA,5,2,2,2,43,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205696202531646,0.00949367088607595,0.0981012658227848,0.686708860759494,0,56.45,25.1083333333333,11.5675,4.16833333333333,2.9425,143
"LTL219","LTL219_8.5.2018","LTL219_2018",8,5,2018,"2018-05-08",55.25434729,26.09444964,NA,"lake",NA,0.93,"High",NA,5,2,3,3,45,1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205696202531646,0.00949367088607595,0.0981012658227848,0.686708860759494,0,64.175,21,10.2583333333333,3.125,3.115,143
"LTL220","LTL220_5.5.2016","LTL220_2016",5,5,2016,"2016-05-05",55.61578319,26.39334957,NA,"lake",NA,0.66,"Good",NA,7,2,3,3,39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.240384615384615,0.673076923076923,0.0865384615384615,46.5416666666667,12.75,11.0975,3.29916666666667,2.86166666666667,142
"LTL220","LTL220_4.5.2022","LTL220_2022",4,5,2022,"2022-05-04",55.61578319,26.39334957,NA,"lake",NA,0.77,"High",NA,7,2,5,4,59,2,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.240384615384615,0.673076923076923,0.0865384615384615,56.65,15.7,11.1,3.35,3.24166666666667,142
"LTL221","LTL221_8.5.2018","LTL221_2018",8,5,2018,"2018-05-08",55.37257772,25.9706496,NA,"lake",NA,0.42,"Moderate",NA,6,2,1,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418238993710692,0,0.128930817610063,0.452830188679245,0,63.9,20.7083333333333,10.3083333333333,3.13333333333334,3.16,136
"LTL221","LTL221_25.4.2023","LTL221_2023",25,4,2023,"2023-04-25",55.37257772,25.9706496,NA,"lake",NA,0.92,"High",NA,6,2,4,2,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418238993710692,0,0.128930817610063,0.452830188679245,0,58.8,13.8222222222222,14.1222222222222,5.68888888888889,2.81111111111111,136
"LTL222","LTL222_14.5.2013","LTL222_2013",14,5,2013,"2013-05-14",55.80667948,26.05079248,NA,"lake",NA,0.8855,"High",NA,7,3,1,1,112,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352564102564103,0,0.28525641025641,0.67948717948718,0,59.85,19.025,9.55666666666667,2.04083333333334,2.9625,139
"LTL222","LTL222_3.5.2016","LTL222_2016",3,5,2016,"2016-05-03",55.80667948,26.05079248,NA,"lake",NA,0.68,"Good",NA,7,3,1,1,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352564102564103,0,0.28525641025641,0.67948717948718,0,47.0583333333333,13.3666666666667,11.2425,3.3875,2.90166666666667,139
"LTL222","LTL222_24.4.2019","LTL222_2019",24,4,2019,"2019-04-24",55.80667948,26.05079248,NA,"lake",NA,0.55,"Good",NA,7,3,1,1,23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352564102564103,0,0.28525641025641,0.67948717948718,0,50.4916666666667,18.7333333333333,12.55,4.425,3.06666666666667,139
"LTL223","LTL223_13.5.2019","LTL223_2019",13,5,2019,"2019-05-13",55.49565363,26.33312394,NA,"lake",NA,0.5,"Good",NA,5,2,2,2,31,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00643086816720257,0,0.138263665594855,0.855305466237942,0,45.5166666666667,7.25833333333333,12.4083333333333,4.43333333333334,2.93333333333333,141
"LTL223","LTL223_8.5.2023","LTL223_2023",8,5,2023,"2023-05-08",55.49565363,26.33312394,NA,"lake",NA,0.71,"Good",NA,5,2,2,2,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00643086816720257,0,0.138263665594855,0.855305466237942,0,61.6875,2.6875,14.4875,6.225,2.6375,141
"LTL224","LTL224_14.5.2014","LTL224_2014",14,5,2014,"2014-05-14",55.15912942,25.51949636,NA,"lake",NA,0.63,"Good",NA,7,2,4,4,79,1,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10223642172524,0,0.0383386581469649,0.859424920127795,0,54.4166666666667,12.0916666666667,12.0691666666667,4.36583333333333,3.0675,143
"LTL224","LTL224_18.5.2020","LTL224_2020",18,5,2020,"2020-05-18",55.15912942,25.51949636,NA,"lake",NA,0.6,"Good",NA,7,2,3,3,23,1,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10223642172524,0,0.0383386581469649,0.859424920127795,0,45.3,5.6,12.9333333333333,5,3.25,143
"LTL226","LTL226_20.5.2019","LTL226_2019",20,5,2019,"2019-05-20",55.71325046,25.97594573,NA,"lake",NA,0.45,"Moderate",NA,1,1,2,2,22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258785942492013,0,0.118210862619808,0.623003194888179,0,47.0416666666667,8.825,12.4416666666667,4.39166666666667,3.04166666666667,156
"LTL227","LTL227_9.5.2019","LTL227_2019",9,5,2019,"2019-05-09",55.18036116,25.62587715,NA,"lake",NA,0.52,"Good",NA,1,1,1,1,25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0836012861736334,0.916398713826367,0,47.1,8.3,12.675,4.58333333333333,3.10833333333333,143
"LTL228","LTL228_28.5.2013","LTL228_2013",28,5,2013,"2013-05-28",55.4983548,26.45714032,NA,"lake",NA,0.4892,"Moderate",NA,10,2,2,1,174,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10126582278481,0,0.0822784810126582,0.474683544303797,0.341772151898734,58.7083333333333,18.7,9.35916666666667,1.97,2.94,141
"LTL228","LTL228_18.5.2022","LTL228_2022",18,5,2022,"2022-05-18",55.4983548,26.45714032,NA,"lake",NA,0.75,"High",NA,10,2,7,3,110,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10126582278481,0,0.0822784810126582,0.474683544303797,0.341772151898734,56.8166666666667,16.875,11.0666666666667,3.31666666666667,3.24166666666667,141
"LTL229","LTL229_8.5.2019","LTL229_2019",8,5,2019,"2019-05-08",55.3737681,26.10001009,NA,"lake",NA,0.6,"Good",NA,1,1,1,1,142,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00641025641025641,0.134615384615385,0.858974358974359,0,47.4083333333333,8.29166666666667,12.5666666666667,4.53333333333334,2.975,136
"LTL230","LTL230_13.5.2013","LTL230_2013",13,5,2013,"2013-05-13",55.06139641,25.66864306,NA,"lake",NA,0.8444,"High",NA,7,2,3,3,164,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110759493670886,0.0569620253164557,0.215189873417722,0.617088607594937,0,61.025,19.9083333333333,9.77666666666667,2.36,3.11,138
"LTL230","LTL230_9.5.2019","LTL230_2019",9,5,2019,"2019-05-09",55.06139641,25.66864306,NA,"lake",NA,0.76,"High",NA,7,2,2,2,38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110759493670886,0.0569620253164557,0.215189873417722,0.617088607594937,0,47.675,8.83333333333333,12.7083333333333,4.61666666666667,3.10833333333333,138
"LTL231","LTL231_5.5.2015","LTL231_2015",5,5,2015,"2015-05-05",55.61547283,25.70026913,NA,"lake",NA,0.53,"Good",NA,7,2,2,2,376,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126582278481013,0,0,0.987341772151899,0,56.4,10.6333333333333,11.5566666666667,3.66333333333334,3.06,134
"LTL231","LTL231_17.5.2021","LTL231_2021",17,5,2021,"2021-05-17",55.61547283,25.70026913,NA,"lake",NA,0.47,"Moderate",NA,7,2,5,4,21,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126582278481013,0,0,0.987341772151899,0,48.5333333333333,6.49166666666667,11.3583333333333,3.31666666666667,3.21666666666667,134
"LTL232","LTL232_5.5.2015","LTL232_2015",5,5,2015,"2015-05-05",55.60753357,25.79072656,NA,"lake",NA,0.82,"High",NA,7,2,5,5,118,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312101910828025,0,0.162420382165605,0.525477707006369,0,56.475,10.7666666666667,11.3966666666667,3.54166666666667,3.05333333333333,134
"LTL232","LTL232_17.5.2021","LTL232_2021",17,5,2021,"2021-05-17",55.60753357,25.79072656,NA,"lake",NA,0.73,"Good",NA,7,2,4,3,35,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312101910828025,0,0.162420382165605,0.525477707006369,0,48.6833333333333,6.66666666666667,11.2166666666667,3.2,3.19166666666667,134
"LTL234","LTL234_18.5.2015","LTL234_2015",18,5,2015,"2015-05-18",54.28582616,24.57035545,NA,"lake",NA,0.7,"Good",NA,7,2,3,3,31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.772151898734177,0.227848101265823,0,53.0083333333333,8.275,11.9475,3.45,3.2125,109.027656555176
"LTL234","LTL234_12.5.2021","LTL234_2021",12,5,2021,"2021-05-12",54.28582616,24.57035545,NA,"lake",NA,0.49,"Moderate",NA,7,2,2,2,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.772151898734177,0.227848101265823,0,48.125,6.91666666666667,11.8,3.14166666666667,3.36666666666667,109.027656555176
"LTL235","LTL235_14.5.2015","LTL235_2015",14,5,2015,"2015-05-14",54.21702038,23.69694843,NA,"lake",NA,0.66,"Good",NA,7,2,2,2,30,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69620253164557,0,0.0316455696202532,0.272151898734177,0,48.8833333333333,7.35833333333333,12.1233333333333,4.17,3.31833333333333,124.257278442383
"LTL235","LTL235_10.5.2021","LTL235_2021",10,5,2021,"2021-05-10",54.21702038,23.69694843,NA,"lake",NA,0.43,"Moderate",NA,7,2,3,2,55,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69620253164557,0,0.0316455696202532,0.272151898734177,0,47.8166666666667,6.30833333333333,11.8916666666667,3.80833333333334,3.43333333333333,124.257278442383
"LTL236","LTL236_21.5.2015","LTL236_2015",21,5,2015,"2015-05-21",54.2957977,23.77807989,NA,"lake",NA,0.41,"Moderate",NA,7,2,1,1,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00638977635782748,0.993610223642173,0,48.825,7.475,12.2033333333333,4.23833333333334,3.3025,102
"LTL236","LTL236_17.5.2021","LTL236_2021",17,5,2021,"2021-05-17",54.2957977,23.77807989,NA,"lake",NA,0.34,"Poor",NA,7,2,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00638977635782748,0.993610223642173,0,46.8,6.25,11.9916666666667,3.88333333333334,3.425,102
"LTL237","LTL237_19.5.2014","LTL237_2014",19,5,2014,"2014-05-19",54.07302826,23.59334726,NA,"lake",NA,0.51,"Good",NA,10,3,2,2,179,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223642172523962,0,0.460063897763578,0.306709265175719,0.00958466453674121,50.675,10.9916666666667,12.6866666666667,4.81916666666667,3.2025,110
"LTL237","LTL237_19.5.2020","LTL237_2020",19,5,2020,"2020-05-19",54.07302826,23.59334726,NA,"lake",NA,0.86,"High",NA,10,3,1,1,80,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223642172523962,0,0.460063897763578,0.306709265175719,0.00958466453674121,37.9,1.89166666666667,13.6166666666667,5.4,3.4,110
"LTL237","LTL237_15.5.2023","LTL237_2023",15,5,2023,"2023-05-15",54.07302826,23.59334726,NA,"lake",NA,0.81,"High",NA,10,3,5,4,39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223642172523962,0,0.460063897763578,0.306709265175719,0.00958466453674121,63.35,2.825,15.475,6.7375,2.8625,110
"LTL238","LTL238_22.5.2013","LTL238_2013",22,5,2013,"2013-05-22",54.28191945,24.33457334,NA,"lake",NA,0.576,"Good",NA,6,2,1,1,124,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092948717948718,0,0.217948717948718,0.689102564102564,0,57.85,17.175,10.2333333333333,2.3075,3.3075,119
"LTL238","LTL238_14.5.2018","LTL238_2018",14,5,2018,"2018-05-14",54.28191945,24.33457334,NA,"lake",NA,0.63,"Good",NA,6,2,1,1,68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092948717948718,0,0.217948717948718,0.689102564102564,0,62.6833333333333,19.0833333333333,11.1333333333333,3.13333333333334,3.41166666666667,119
"LTL239","LTL239_19.5.2016","LTL239_2016",19,5,2016,"2016-05-19",54.0463914,23.78727584,NA,"lake",NA,0.81,"High",NA,7,2,2,2,42,1,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42258064516129,0,0.325806451612903,0.251612903225806,0,47.075,13.025,12.3425,3.98583333333333,3.22416666666667,112
"LTL239","LTL239_17.5.2022","LTL239_2022",17,5,2022,"2022-05-17",54.0463914,23.78727584,NA,"lake",NA,0.49,"Moderate",NA,7,2,4,2,337,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42258064516129,0,0.325806451612903,0.251612903225806,0,57.7416666666667,13.475,12.1583333333333,3.95833333333334,3.50833333333333,112
"LTL240","LTL240_15.5.2017","LTL240_2017",15,5,2017,"2017-05-15",54.01292951,23.62241621,NA,"lake",NA,0.61,"Good",NA,7,2,1,1,46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215434083601286,0,0.504823151125402,0.279742765273312,0,57.8,18.9583333333333,11.7083333333333,3.75,3.2325,110
"LTL240","LTL240_15.5.2023","LTL240_2023",15,5,2023,"2023-05-15",54.01292951,23.62241621,NA,"lake",NA,0.69,"Good",NA,7,2,2,1,49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215434083601286,0,0.504823151125402,0.279742765273312,0,63.5125,2.8375,15.475,6.725,2.85,110
